site_code,TIME,TEMP,PSAL,Press_ATM,xCO2EQ_PPM,xCO2ATM_PPM,fCO2SW_UATM,DfCO2,DOX1,TIME_quality_control,TEMP_quality_control,PSAL_quality_control,Press_ATM_quality_control,xCO2EQ_PPM_quality_control,xCO2ATM_PPM_quality_control,fCO2SW_UATM_quality_control,DfCO2_quality_control,DOX1_quality_control
NRSKAI,2017-09-27T22:00:00Z,15.0921,35.8187,101.164,354.7358,401.3543,347.0269,-45.5762,258.4235,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T00:00:00Z,15.0821,35.8529,101.2929,358.4723,402.5999,351.1389,-43.177,257.7764,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T02:00:00Z,15.147,35.8073,101.3443,355.5208,401.6312,348.4031,-45.1508,258.2271,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T04:00:00Z,15.2003,35.8175,101.2519,356.0825,401.6183,348.6117,-44.5133,258.7553,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T06:00:00Z,15.2636,35.8087,101.259,355.209,402.754,347.758,-46.4945,259.097,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T08:00:00Z,15.2213,35.7705,101.3193,350.7531,401.5439,343.618,-49.7107,259.464,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T10:00:00Z,15.203,35.7756,101.4165,350.9982,401.9532,344.1992,-49.9227,259.224,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T12:00:00Z,15.2734,35.7805,101.4347,351.4492,401.9286,344.6784,-49.4677,258.1817,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T14:00:00Z,15.2886,35.772,101.3726,351.6941,402.2163,344.6992,-49.436,257.5519,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T16:00:00Z,15.2841,35.7723,101.2434,352.4466,402.7023,344.9923,-49.1843,257.3745,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T18:00:00Z,15.2478,35.7781,101.2022,353.1302,402.9272,345.5321,-48.6645,257.5799,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T20:00:00Z,15.2057,35.7866,101.2819,353.1483,402.3564,345.8408,-48.0383,257.8989,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-28T22:00:00Z,15.237,35.7806,101.3045,351.8986,402.0487,344.6835,-49.0816,257.4661,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T00:00:00Z,15.3061,35.7762,101.3719,351.5341,401.5598,344.5336,-48.9739,257.2011,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T02:00:00Z,15.3766,35.7755,101.365,351.9391,401.6837,344.881,-48.6403,256.921,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T04:00:00Z,15.425,35.7792,101.3388,352.5999,402.4704,345.4203,-48.7721,256.9196,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T06:00:00Z,15.4145,35.7788,101.2828,353.0189,403.157,345.6408,-49.091,256.737,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T08:00:00Z,15.4056,35.7788,101.3614,351.8909,402.5443,344.8107,-49.7195,256.8977,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T10:00:00Z,15.3736,35.7782,101.5271,351.7258,402.8573,345.2317,-50.1367,256.9323,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T12:00:00Z,15.333,35.7836,101.6166,350.7078,401.5072,344.5548,-49.8493,257.0499,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T14:00:00Z,15.3246,35.7842,101.5905,351.2399,402.1913,344.991,-49.9699,257.3818,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T16:00:00Z,15.3043,35.7875,101.6519,350.1309,401.1327,344.1197,-50.0703,257.0463,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T18:00:00Z,15.3053,35.7898,101.709,350.7997,401.0957,344.9728,-49.3784,256.8924,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T20:00:00Z,15.2931,35.7935,101.8464,350.6753,401.7215,345.3271,-50.2163,256.791,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-29T22:00:00Z,15.258,35.807,101.9697,352.5265,402.9775,347.5887,-49.7016,256.827,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T00:00:00Z,15.2811,35.8094,102.2322,352.8837,402.7146,348.8404,-49.1951,257.0598,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T02:00:00Z,15.3028,35.8118,102.1566,352.515,402.2441,348.2066,-49.0728,257.7855,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T04:00:00Z,15.3943,35.8106,102.1072,353.3377,401.2747,348.815,-47.2769,257.7486,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T06:00:00Z,15.4121,35.8172,102.136,354.3586,402.3292,349.9163,-47.3663,258.235,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T08:00:00Z,15.3918,35.8154,102.2416,353.592,402.5838,349.5323,-48.4059,258.7859,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T10:00:00Z,15.2521,35.8192,102.3774,351.5325,402.4193,348.0152,-50.3657,258.1418,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T12:00:00Z,15.2277,35.8266,102.45,351.9881,401.6982,348.7255,-49.2252,258.1706,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T14:00:00Z,15.2066,35.835,102.4009,351.841,401.5292,348.418,-49.1453,258.0901,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T16:00:00Z,15.1947,35.8393,102.3434,353.0551,402.5452,349.426,-48.9913,258.5819,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T18:00:00Z,15.1625,35.8318,102.3324,352.7091,402.2455,349.057,-48.9956,258.1565,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T20:00:00Z,15.1508,35.7963,102.3893,350.9941,401.5143,347.5596,-49.9526,257.6646,2,2,2,2,2,2,2,2,2
NRSKAI,2017-09-30T22:00:00Z,15.1523,35.7886,102.4929,350.6153,402.2611,347.5399,-51.0987,257.6062,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T00:00:00Z,15.1527,35.7836,102.5403,350.6947,403.1762,347.7813,-51.9756,257.9539,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T02:00:00Z,15.1929,35.7824,102.4884,350.6442,402.5743,347.5385,-51.4243,258.5151,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T04:00:00Z,15.285,35.7847,102.4076,351.5441,401.6195,348.1186,-49.5186,258.6313,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T06:00:00Z,15.3217,35.783,102.3284,352.8183,401.8823,349.0935,-48.5136,258.9371,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T08:00:00Z,15.2322,35.7763,102.3545,351.175,402.247,347.5894,-50.5186,259.9465,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T10:00:00Z,15.1849,35.776,102.4297,350.7202,402.5899,347.4147,-51.3423,259.8633,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T12:00:00Z,15.1571,35.7754,102.4247,350.0873,402.1957,346.7805,-51.6178,259.4386,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T14:00:00Z,15.1511,35.7764,102.3821,350.6851,402.3769,347.2285,-51.1421,259.3009,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T16:00:00Z,15.123,35.7771,102.3088,349.7193,405.6696,346.0312,-55.3597,259.4564,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T18:00:00Z,15.1274,35.7795,102.2419,349.8661,403.9982,345.9456,-53.5042,259.1532,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T20:00:00Z,15.1227,35.7788,102.2464,350.213,407.0968,346.3056,-56.2217,259.0656,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-01T22:00:00Z,15.1245,35.7804,102.2698,350.2153,402.4221,346.3877,-51.6098,259.3799,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T00:00:00Z,15.184,35.7832,102.2728,351.7708,402.6534,347.9149,-50.2834,259.5733,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T02:00:00Z,15.2374,35.7847,102.176,353.0732,402.0194,348.8491,-48.2986,259.4838,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T04:00:00Z,15.4037,35.7871,102.024,355.5293,401.8422,350.6849,-45.6783,259.5152,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T06:00:00Z,15.4065,35.7864,101.8981,355.2473,400.6052,349.9676,-44.676,259.6639,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T08:00:00Z,15.3471,35.7856,101.8772,354.5887,401.4101,349.2682,-46.1442,259.4329,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T10:00:00Z,15.2732,35.7872,101.9245,354.5912,402.07,349.4619,-46.7968,259.1787,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T12:00:00Z,15.2917,35.7893,101.9512,354.4003,407.7008,349.3598,-52.5468,259.0706,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T14:00:00Z,15.2244,35.7842,101.936,352.3519,405.0077,347.3126,-51.8926,259.0738,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T16:00:00Z,15.2172,35.7829,101.8695,351.7719,404.7502,346.514,-52.1457,258.6536,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T18:00:00Z,15.3157,35.7978,101.7462,354.2971,404.7781,348.5377,-49.5817,257.9832,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T20:00:00Z,15.2334,35.7961,101.7814,353.7179,403.6796,348.1198,-49.1128,258.1623,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-02T22:00:00Z,15.2536,35.8086,101.8281,355.1543,402.0674,349.6887,-46.1766,258.3225,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-03T00:00:00Z,15.3264,35.8199,101.8636,355.0562,400.4983,349.689,-44.7292,258.1241,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-03T02:00:00Z,15.3808,35.7934,101.786,355.5021,402.5247,349.8377,-46.1977,258.6515,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-03T04:00:00Z,15.5711,35.7876,101.5938,358.937,400.2368,352.4705,-40.5226,258.3938,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-03T06:00:00Z,15.7663,35.8023,101.5009,362.8718,402.7227,355.9293,-39.085,257.3712,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-03T08:00:00Z,15.7101,35.7926,101.4591,360.8409,400.3278,353.8112,-38.7174,257.9384,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-03T10:00:00Z,15.5851,35.7914,101.4998,358.1831,398.8055,351.3951,-39.8909,257.8318,2,2,2,2,2,3,2,2,2
NRSKAI,2017-10-03T12:00:00Z,15.5329,35.7884,101.4597,357.398,399.937,350.5038,-41.6913,257.8893,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-03T14:00:00Z,15.5373,35.7817,101.296,357.2328,399.6696,349.7673,-41.5542,257.7043,2,2,2,2,2,3,2,2,2
NRSKAI,2017-10-03T16:00:00Z,15.5076,35.7819,101.1205,357.859,402.2209,349.7761,-43.3741,258.0383,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-03T18:00:00Z,15.3542,35.7875,101.0066,355.6185,403.8464,347.2458,-47.0712,258.1939,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-03T20:00:00Z,15.3503,35.7904,100.9772,357.369,407.2327,348.8539,-48.642,258.1308,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-03T22:00:00Z,15.3366,35.7926,100.976,355.926,406.0717,347.4462,-48.9444,258.0695,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T00:00:00Z,15.3322,35.794,101.0348,356.3389,405.2917,348.0562,-47.728,258.1715,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T02:00:00Z,15.3785,35.7891,100.9921,357.3824,403.7418,348.9085,-45.2981,258.0666,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T04:00:00Z,15.3799,35.7738,100.9465,358.4502,402.2161,349.7905,-42.6488,258.4293,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T06:00:00Z,15.4657,35.7801,101.0455,358.3084,400.8719,349.9677,-41.5397,258.2127,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T08:00:00Z,15.4781,35.7856,101.1786,356.4113,401.2953,348.575,-43.933,258.1044,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T10:00:00Z,15.4194,35.7808,101.3274,355.9847,402.3619,348.6986,-45.4264,258.2197,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T12:00:00Z,15.3873,35.7788,101.39,355.7787,401.2777,348.7268,-44.5394,258.1552,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T14:00:00Z,15.4067,35.7855,101.4943,355.9796,403.0845,349.2805,-46.208,258.0704,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T16:00:00Z,15.419,35.7888,101.5135,354.702,400.5341,348.0889,-44.9069,257.6385,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T18:00:00Z,15.3787,35.7939,101.5033,354.6555,400.1957,348.0228,-44.6352,257.8763,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T20:00:00Z,15.3665,35.7965,101.6467,355.7468,402.2094,349.5982,-45.6245,257.7232,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-04T22:00:00Z,15.3223,35.7999,101.9238,354.4524,402.0461,349.3047,-46.8544,257.4971,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T00:00:00Z,15.3188,35.7999,102.0588,354.2453,402.119,349.5705,-47.2395,257.6714,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T02:00:00Z,15.3279,35.8085,102.0941,355.3461,402.9694,350.7766,-46.9613,257.6645,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T04:00:00Z,15.2615,35.84,102.1888,358.6363,402.8661,354.3817,-43.6091,256.8454,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T06:00:00Z,15.3155,35.8556,102.1979,359.8068,401.5186,355.5505,-41.1894,257.4539,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T08:00:00Z,15.3227,35.8411,102.2997,355.6514,401.5692,351.7961,-45.3547,257.29,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T10:00:00Z,15.2803,35.8438,102.4291,356.4121,402.0051,353.0164,-45.1142,256.9921,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T12:00:00Z,15.2629,35.8372,102.4798,355.5414,401.8031,352.3369,-45.7649,256.9179,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T14:00:00Z,15.2716,35.8163,102.4728,352.3645,402.3024,349.1609,-49.4506,256.8708,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T16:00:00Z,15.201,35.8325,102.4031,355.5898,402.13,352.1402,-46.0462,259.458,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T18:00:00Z,15.1472,35.8579,102.3224,359.5949,402.176,355.842,-42.0763,257.9877,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T20:00:00Z,15.1178,35.8531,102.3429,359.8564,403.3075,356.1839,-42.9527,255.9688,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-05T22:00:00Z,15.1365,35.8519,102.3597,358.4823,402.5008,354.8757,-43.4985,256.3163,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-06T00:00:00Z,15.1625,35.8546,102.3076,359.7346,401.2527,355.9223,-40.997,256.6841,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-06T02:00:00Z,15.2631,35.8526,102.1278,360.9176,398.8307,356.4196,-37.3444,257.1148,2,2,2,2,2,3,2,2,2
NRSKAI,2017-10-06T04:00:00Z,15.3162,35.8566,101.9421,362.5454,398.4733,357.3476,-35.3432,257.972,2,2,2,2,2,3,2,2,2
NRSKAI,2017-10-06T06:00:00Z,15.3055,35.8718,101.776,365.9907,397.6772,360.1522,-31.108,256.8815,2,2,2,2,2,3,2,2,2
NRSKAI,2017-10-06T08:00:00Z,15.2278,35.8817,101.6936,366.9427,400.1745,360.8221,-32.6555,255.9254,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-06T10:00:00Z,15.2026,35.8765,101.681,363.8909,402.7271,357.7857,-38.1277,257.081,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-06T12:00:00Z,15.2243,35.8662,101.499,362.1002,403.3225,355.3709,-40.3958,258.8002,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-06T14:00:00Z,15.2119,35.8669,101.3915,361.593,400.7008,354.4973,-38.2778,258.5378,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-06T16:00:00Z,15.1744,35.8722,101.1371,367.4229,400.8924,359.3107,-32.6476,256.8076,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-06T18:00:00Z,15.1683,35.8502,101.0188,366.7964,402.4977,358.275,-34.8739,255.6308,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-06T20:00:00Z,15.1331,35.8385,101.0129,366.0981,405.1462,357.5852,-38.0271,255.2364,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-06T22:00:00Z,15.1207,35.8432,100.9197,365.8484,406.0339,357.0115,-39.1916,254.8986,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T00:00:00Z,15.1588,35.8274,100.8281,362.3211,403.9313,353.2302,-40.5687,256.597,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T02:00:00Z,15.2333,35.8109,100.6264,360.101,405.2937,350.3264,-43.9398,257.9791,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T04:00:00Z,15.3882,35.79,100.4493,360.27,404.9113,349.8078,-43.3049,258.1632,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T06:00:00Z,15.4535,35.7847,100.4257,360.2889,404.1619,349.7183,-42.5555,258.1457,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T08:00:00Z,15.46,35.7841,100.4585,358.4582,402.1237,348.0539,-42.4119,258.229,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T10:00:00Z,15.395,35.7846,100.5715,358.5524,404.1205,348.5671,-44.3022,258.1866,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T12:00:00Z,15.4015,35.788,100.6443,359.6836,404.3526,349.9209,-43.4216,257.8716,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T14:00:00Z,15.373,35.7863,100.6059,359.2279,404.5733,349.3528,-44.0921,257.832,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T16:00:00Z,15.3374,35.7832,100.5614,358.1704,404.7739,348.1815,-45.2826,258.0543,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T18:00:00Z,15.3464,35.7841,100.5314,358.3024,404.7733,348.2011,-45.1271,258.0238,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T20:00:00Z,15.3477,35.7826,100.5624,359.1664,404.956,349.1495,-44.5079,257.5804,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-07T22:00:00Z,15.3548,35.7838,100.5821,358.3236,405.3907,348.3965,-45.6971,257.685,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T00:00:00Z,15.3734,35.7849,100.6652,358.6553,405.0319,349.0042,-45.105,258.2178,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T02:00:00Z,15.4348,35.7854,100.6212,359.1978,402.7117,349.3544,-42.3043,257.7886,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T04:00:00Z,15.5871,35.7875,100.6097,362.822,408.7493,352.7804,-44.6615,257.1664,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T06:00:00Z,15.6531,35.7881,100.6569,362.799,402.2367,352.9008,-38.4047,256.6279,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T08:00:00Z,15.5371,35.7842,100.7795,359.3248,401.4109,349.9968,-41.038,257.3138,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T10:00:00Z,15.4544,35.7791,100.9517,358.4167,402.9832,349.7482,-43.4865,257.4231,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T12:00:00Z,15.3956,35.7807,101.0455,357.1399,402.3041,348.8524,-44.0673,257.8032,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T14:00:00Z,15.3782,35.781,101.0741,356.2984,401.5338,348.1368,-44.1558,257.4205,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T16:00:00Z,15.3721,35.7811,101.1016,356.3287,401.7961,348.2644,-44.4011,257.5756,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T18:00:00Z,15.341,35.7812,101.1547,356.2754,402.2612,348.4092,-44.9186,257.4325,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T20:00:00Z,15.3117,35.782,101.2736,356.0703,402.553,348.6345,-45.469,257.4698,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-08T22:00:00Z,15.3297,35.7829,101.4281,356.0978,403.1249,349.1938,-46.0669,257.7087,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T00:00:00Z,15.3844,35.7837,101.459,356.7997,403.2287,349.9698,-45.509,257.5715,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T02:00:00Z,15.4794,35.7871,101.4807,357.8829,402.8071,351.0731,-44.0554,257.4048,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T04:00:00Z,15.5569,35.7624,101.4447,358.6823,402.1538,351.7014,-42.6024,257.877,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T06:00:00Z,15.6107,35.7673,101.415,358.4708,401.702,351.3696,-42.3813,257.9263,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T08:00:00Z,15.5854,35.7704,101.4471,358.0801,402.4395,351.1087,-43.5048,257.7539,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T10:00:00Z,15.5063,35.7587,101.4928,357.2997,403.136,350.5331,-44.9964,258.1884,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T12:00:00Z,15.4193,35.7495,101.4721,356.0246,403.1895,349.2422,-46.2459,258.4598,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T14:00:00Z,15.4243,35.7504,101.4691,355.6654,402.6655,348.8779,-46.0628,258.2665,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T16:00:00Z,15.3855,35.7632,101.3503,355.2703,402.5964,348.0911,-46.3256,257.9268,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T18:00:00Z,15.3892,35.7629,101.2857,355.6284,403.0388,348.2152,-46.3658,257.91,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T20:00:00Z,15.3394,35.763,101.3062,354.6602,402.5985,347.3568,-46.9051,257.8593,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-09T22:00:00Z,15.3526,35.7725,101.3281,355.6204,402.6764,348.3688,-45.9726,257.8249,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T00:00:00Z,15.3806,35.7774,101.2466,357.0338,403.1995,349.4577,-45.1354,257.8366,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T02:00:00Z,15.4315,35.7778,101.1329,358.2639,402.7904,350.2438,-43.439,257.7818,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T04:00:00Z,15.4982,35.7623,100.8709,359.728,402.6655,350.7263,-41.8018,258.0606,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T06:00:00Z,15.505,35.7585,100.7067,360.5014,403.0182,350.8979,-41.315,258.1646,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T08:00:00Z,15.4648,35.7466,100.5895,359.1183,402.68,349.1541,-42.3151,258.8217,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T10:00:00Z,15.4027,35.7227,100.5878,358.5013,402.9857,348.5713,-43.2265,259.1127,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T12:00:00Z,15.3759,35.7169,100.3384,358.846,404.4778,348.0397,-44.2369,259.5465,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T14:00:00Z,15.423,35.7381,100.0359,362.1829,407.4732,350.1845,-43.7674,259.0908,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T16:00:00Z,15.4023,35.7489,99.7303,362.8826,411.0967,349.7823,-46.3745,258.3777,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T18:00:00Z,15.3829,35.7471,99.7369,363.1382,412.1707,350.0593,-47.199,258.4528,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T20:00:00Z,15.3632,35.7511,99.7222,363.1031,411.4748,349.9808,-46.5861,258.2021,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-10T22:00:00Z,15.3492,35.7424,99.7934,361.9497,408.6548,349.1269,-45.0763,258.4836,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T00:00:00Z,15.3343,35.7395,100.0412,360.3299,404.9368,348.4449,-43.1775,259.1652,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T02:00:00Z,15.2846,35.7189,100.246,358.6569,403.3844,347.5654,-43.2793,259.4939,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T04:00:00Z,15.2711,35.7132,100.4191,357.7497,403.5019,347.2981,-44.4543,259.8416,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T06:00:00Z,15.2845,35.7175,100.6016,357.1951,402.4263,347.3932,-43.9826,259.9182,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T08:00:00Z,15.2807,35.7274,100.8707,356.6324,402.5894,347.788,-44.8066,259.5379,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T10:00:00Z,15.264,35.7347,101.1353,355.6845,402.046,347.7922,-45.295,259.313,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T12:00:00Z,15.2686,35.7484,101.2948,356.3696,402.5951,349.0174,-45.2665,258.5719,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T14:00:00Z,15.2588,35.7582,101.3228,356.6519,402.5648,349.3951,-44.9103,257.9283,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T16:00:00Z,15.2835,35.7584,101.3,357.2621,402.9694,349.9041,-44.7547,257.7348,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T18:00:00Z,15.2824,35.761,101.3255,357.5294,402.5428,350.2557,-44.0335,257.2279,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T20:00:00Z,15.2753,35.7621,101.4421,357.1686,402.8419,350.3127,-44.7634,257.3046,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-11T22:00:00Z,15.2842,35.7628,101.6085,356.8029,402.8477,350.5325,-45.2466,257.2167,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-12T00:00:00Z,15.3337,35.7712,101.6988,356.6588,402.6325,350.6884,-45.1653,257.3851,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-12T02:00:00Z,15.3409,35.777,101.6916,356.8742,402.782,350.8723,-45.1125,257.6067,2,2,2,2,2,2,2,2,2
NRSKAI,2017-10-12T04:00:00Z,15.4016,35.8,101.6916,357.519,402.4492,351.4839,-44.1192,256.9723,2,2,2,2,2,2,2,2,2
